"Edit %s ACL attribute rules","Modifier les règles d'attributs ACL %s"
"Edit Role","Modifier le rôle"
"Edit attribute rules for %s Role","Modifier les règles d'attribut pour le rôle %s"
"Email","Courriel"
"Enable Qty Increments","Activer les incréments de quantité"
"Exclude","Exclure"
"File Content","Contenu du fichier"
"File MIME Type","Type MIME du fichier"
"File Name","Nom du fichier"
"Final Price With Tax","Prix final TTC"
"Final Price Without Tax","Prix final HT"
"First Name","Prénom"
"Gift Message","Message cadeau"
"Grand Total","Total global"
"Grand Total to Be Charged","Total total à facturer"
"Group","Groupes"
"Guest","Invité"
"Has Custom Options","A des options personnalisées"
"ID","ID"
"Inventory Data","Données de l'inventaire"
"Invoiced Qty","Qté facturée"
"Is Confirmed","Est confirmé"
"Is Default Billing Address","Adresse de facturation par défaut"
"Is Default Shipping Address","Adresse de livraison par défaut"
"Item ID","Item ID"
"Item Subtotal","Sous-total de l'article"
"Item Subtotal Including Tax","Sous-total TTC de l'article"
"Label","Étiquette"
"Last Logged In","Dernière connexion"
"Last Name","Nom de famille"
"Low Stock Date","Date de stock bas"
"Manage Stock","Gérer le stock"
"Maximum Qty Allowed in Shopping Cart","Quantité maximale autorisée dans le panier"
"Minimum Qty Allowed in Shopping Cart","Quantité minimale autorisée dans le panier"
"New Role","Nouveau rôle"
"Notify for Quantity Below","Notifier pour la quantité ci-dessous"
"OAuth","OAuth"
"Order","Commandes"
"Order Addresses","Adresses de commande"
"Order Comments","Commentaires de la commande"
"Order Currency","Devise de la commande"
"Order Date","Date de la commande"
"Order ID","ID de la commande"
"Order ID (internal)","ID de la commande (interne)"
"Order Item ID","ID de l'article de la commande"
"Order Items","Articles de la commande"
"Order Status","Statut de la commande"
"Ordered Qty","Quantité commandée"
"Orders","Commandes"
"Original Price","Prix initial"
"Parent Order Item ID","ID de l’article de la commande parent"
"Payment Method","Méthode de paiement"
"Phone Number","Numéro de téléphone"
"Placed from IP","Placé à partir d'IP"
"Please enter a valid number in ""max_sale_qty"" field","Veuillez entrer un nombre valide dans le champ ""max_sale_qty"""
"Please enter a valid number in ""min_qty"" field","Veuillez entrer un nombre valide dans le champ ""min_qty"""
"Please enter a valid number in ""min_sale_qty"" field","Veuillez entrer un nombre valide dans le champ ""min_sale_qty"""
"Please enter a valid number in ""notify_stock_qty"" field","Veuillez entrer un nombre valide dans le champ ""notify_stock_qty"""
"Please use numbers only in ""category_id"" field.","Veuillez utiliser des chiffres uniquement dans le champ ""category_id""."
"Please use numbers only in ""qty_increments"" field. Please avoid spaces or other characters such as dots or commas.","Veuillez utiliser des chiffres uniquement dans le champ ""qty_increments"". Veuillez éviter des espaces ou d'autres caractères tels que des points ou des virgules."
"Position","Position"
"Price","Prix"
"Price Including Tax","Prix TTC"
"Product","Produit"
"Product Category","Catégorie de produit"
"Product ID","ID du produit"
"Product Image","Image du produit"
"Product Type","Type de produit"
"Product URL","URL du produit"
"Product Website","Site Web du produit"
"Product and Custom Options Name","Nom du produit et des options personnalisées"
"Qty","Qté"
"Qty Increments","Incréments de quantité"
"Qty Uses Decimals","Qté utilise des décimales"
"Qty for Item's Status to Become Out of Stock","Quantité pour que le statut de l'article soit épuisé"
"REST - Attributes","REST - Attributs"
"REST - Roles","REST - Rôles"
"REST ACL Attributes","Attributs ACL REST"
"REST Attributes","Attributs REST"
"REST Role","Rôle REST"
"REST Roles","Rôles REST"
"REST Roles Information","Informations sur les rôles REST"
"Read","Lu"
"Refunded Qty","Qté remboursée"
"Regular Price With Tax","Prix normal TTC"
"Regular Price Without Tax","Prix normal HT"
"Rest Roles","Rôles de repos"
"Retrieve","Récupérer"
"Role ""%s"" no longer exists","Le rôle ""%s"" n'existe plus"
"Role ""%s"" not found.","Rôle «%s» introuvable."
"Role API Resources","Ressources de l'API Rôle"
"Role Info","Infos sur le rôle"
"Role Information","Informations sur le rôle"
"Role Name","Nom du rôle"
"Role Users","Utilisateurs du rôle"
"Role has been deleted.","Le rôle a été supprimé."
"Roles","Rôles"
"SKU","UGS"
"Salability Status","Statut de la salabilité"
"Sales","Ventes"
"Save","Enregistrer"
"Shipped Qty","Quantité expédiée"
"Shipping Amount","Montant de la livraison"
"Shipping Discount","Remise d'expédition"
"Shipping Including Tax","Expédition TTC"
"Shipping Method","Mode de livraison"
"Shipping Tax","Taxe d'expédition"
"State","État"
"Stock Availability","Disponibilité des stocks"
"Stock ID","ID du stock"
"Stock Item","Article de stock"
"Stock Status","Statut du stock"
"Store Currency to Order Currency Rate","Devise de la boutique vers le taux de change de la commande"
"Store Name","Nom du magasin"
"Street","Rue"
"Subtotal","Sous-total"
"Subtotal Including Tax","Sous-total TTC"
"System","Système"
"Tax Amount","Montant de la taxe"
"Tax Name","Nom de la taxe"
"Tax Percent","Pourcentage d'impôts"
"Tax Rate","Taux de taxe"
"The ""enable_qty_increments"" field must be set to 0 or 1.","Le champ ""enable_qty_increments"" doit être défini à 0 ou 1."
"The ""is_decimal_divided"" field must be set to 0 or 1.","Le champ ""is_decimal_divided"" doit être renseigné à 0 ou 1."
"The ""is_in_stock"" field must be set to 0 or 1.","Le champ ""is_in_stock"" doit être renseigné à 0 ou 1."
"The ""is_qty_decimal"" field must be set to 0 or 1.","Le champ ""is_qty_decimal"" doit être renseigné à 0 ou 1."
"The ""is_qty_decimal"" field must be set to 0, 1, or 2.","Le champ ""is_qty_decimal"" doit être défini à 0, 1 ou 2."
"The ""manage_stock"" field must be set to 0 or 1.","Le champ ""manage_stock"" doit être défini à 0 ou 1."
"The ""stock_status_changed_auto"" field must be set to 0 or 1.","Le champ ""stock_status_changed_auto"" doit être renseigné à 0 ou 1."
"The ""use_config_backorders"" field must be set to 0 or 1.","Le champ ""use_config_backorders"" doit être renseigné à 0 ou 1."
"The ""use_config_enable_qty_inc"" field must be set to 0 or 1.","Le champ ""use_config_enable_qty_inc"" doit être défini à 0 ou 1."
"The ""use_config_manage_stock"" field must be set to 0 or 1.","Le champ ""use_config_manage_stock"" doit être renseigné à 0 ou 1."
"The ""use_config_max_sale_qty"" field must be set to 0 or 1.","Le champ ""use_config_max_sale_qty"" doit être renseigné à 0 ou 1."
"The ""use_config_min_qty"" field must be set to 0 or 1.","Le champ ""use_config_min_qty"" doit être renseigné à 0 ou 1."
"The ""use_config_min_sale_qty"" field must be set to 0 or 1.","Le champ ""use_config_min_sale_qty"" doit être défini à 0 ou 1."
"The ""use_config_notify_stock_qty"" field must be set to 0 or 1.","Le champ ""use_config_notify_stock_qty"" doit être défini à 0 ou 1."
"The ""use_config_qty_increments"" field must be set to 0 or 1.","Le champ ""use_config_qty_increments"" doit être défini à 0 ou 1."
"The attribute rules were saved.","Les règles d'attribut ont été enregistrées."
"The role has been saved.","Le rôle a été sauvegardé."
"The role is a special one and not for assigning it to admin users.","Le rôle est spécial et non pas pour l'assigner aux utilisateurs administrateurs."
"Total Due","Total dû"
"Total Paid","Total payé"
"Total Refunded","Total remboursé"
"Total Reviews Count","Nombre total de commentaires"
"Type","Type de texte"
"URL","URL"
"Update","Mise à jour"
"Use Config Settings for Allow Gift Message","Utiliser les paramètres de configuration pour autoriser les messages cadeaux"
"Use Config Settings for Allow Gift Wrapping","Utiliser les paramètres de configuration pour autoriser l'emballage cadeau"
"Use Config Settings for Backorders","Utiliser les paramètres de configuration pour les commandes en arrière plan"
"Use Config Settings for Enable Qty Increments","Utiliser les paramètres de configuration pour activer les incréments de quantité"
"Use Config Settings for Manage Stock","Utiliser les paramètres de configuration pour la gestion du stock"
"Use Config Settings for Maximum Qty Allowed in Shopping Cart","Utiliser les paramètres de configuration pour la quantité maximale autorisée dans le panier"
"Use Config Settings for Minimum Qty Allowed in Shopping Cart","Utiliser les paramètres de configuration pour la quantité minimale autorisée dans le panier"
"Use Config Settings for Notify for Quantity Below","Utiliser les paramètres de configuration pour notifier la quantité ci-dessous"
"Use Config Settings for Qty Increments","Utiliser les paramètres de configuration pour les incréments de quantité"
"Use Config Settings for Qty for Item's Status to Become Out of Stock","Utiliser les paramètres de configuration pour que le statut de l'élément soit épuisé"
"User Type","Type d'utilisateur"
"User type ""%s"" no longer exists","Le type d'utilisateur ""%s"" n'existe plus"
"User type ""%s"" not found.","Le type d'utilisateur «%s» est introuvable."
"Web Services","Services Web"
"Web services","Services Web"
"Write","Écrire"
"ZIP/Postal Code","Code postal"
